country code,city,postal code,state name,state abbreviation,county,county number,community,community number,latitude,longitude,accuracy
US,Vicksburg,39183,Mississippi,MS,Warren,149,,,32.386,-90.84,4
US,Greenville,38701,Mississippi,MS,Washington,151,,,33.3787,-91.0468,4
US,Greenville,38702,Mississippi,MS,Washington,151,,,33.4258,-90.9946,4
US,Greenville,38703,Mississippi,MS,Washington,151,,,33.4085,-91.0228,4
US,Greenville,38704,Mississippi,MS,Washington,151,,,33.2534,-90.9185,4
US,Arcola,38722,Mississippi,MS,Washington,151,,,33.2698,-90.8798,4
US,Avon,38723,Mississippi,MS,Washington,151,,,33.2301,-91.0473,4
US,Chatham,38731,Mississippi,MS,Washington,151,,,33.1007,-91.0979,4
US,Glen Allan,38744,Mississippi,MS,Washington,151,,,33.0254,-91.0092,4
US,Hollandale,38748,Mississippi,MS,Washington,151,,,33.149,-90.9041,4
US,Leland,38756,Mississippi,MS,Washington,151,,,33.3985,-90.8839,4
US,Metcalfe,38760,Mississippi,MS,Washington,151,,,33.4546,-90.9943,4
US,Stoneville,38776,Mississippi,MS,Washington,151,,,33.4096,-90.9104,4
US,Wayside,38780,Mississippi,MS,Washington,151,,,33.269,-91.0337,4
US,Winterville,38782,Mississippi,MS,Washington,151,,,33.5018,-91.0584,4
US,Buckatunna,39322,Mississippi,MS,Wayne,153,,,31.5391,-88.5289,4
US,Clara,39324,Mississippi,MS,Wayne,153,,,31.5937,-88.7048,4
US,Waynesboro,39367,Mississippi,MS,Wayne,153,,,31.6754,-88.6782,4
US,Bellefontaine,39737,Mississippi,MS,Webster,155,,,33.6487,-89.3101,4
US,Eupora,39744,Mississippi,MS,Webster,155,,,33.5494,-89.2904,4
US,Maben,39750,Mississippi,MS,Webster,155,,,33.5686,-89.0605,4
US,Mathiston,39752,Mississippi,MS,Webster,155,,,33.5415,-89.1275,4
US,Walthall,39771,Mississippi,MS,Webster,155,,,33.607,-89.2752,4
US,Centreville,39631,Mississippi,MS,Wilkinson,157,,,31.0893,-91.096,4
US,Woodville,39669,Mississippi,MS,Wilkinson,157,,,31.1459,-91.3076,4
US,Louisville,39339,Mississippi,MS,Winston,159,,,33.1058,-89.0287,4
US,Noxapater,39346,Mississippi,MS,Winston,159,,,32.9789,-89.1221,4
US,Coffeeville,38922,Mississippi,MS,Yalobusha,161,,,33.9215,-89.6782,4
US,Oakland,38948,Mississippi,MS,Yalobusha,161,,,34.0756,-89.8877,4
US,Scobey,38953,Mississippi,MS,Yalobusha,161,,,33.9253,-89.891,4
US,Tillatoba,38961,Mississippi,MS,Yalobusha,161,,,33.9852,-89.8945,4
US,Water Valley,38965,Mississippi,MS,Yalobusha,161,,,34.1525,-89.638,4
US,Benton,39039,Mississippi,MS,Yazoo,163,,,32.8158,-90.2815,4
US,Bentonia,39040,Mississippi,MS,Yazoo,163,,,32.7,-90.3722,4
US,Holly Bluff,39088,Mississippi,MS,Yazoo,163,,,32.8415,-90.7231,4
US,Satartia,39162,Mississippi,MS,Yazoo,163,,,32.6125,-90.5965,4
US,Tinsley,39173,Mississippi,MS,Yazoo,163,,,32.7628,-90.3628,4
US,Vaughan,39179,Mississippi,MS,Yazoo,163,,,32.8015,-90.0981,4
US,Yazoo City,39194,Mississippi,MS,Yazoo,163,,,32.8594,-90.4031,4
US,Dell,59724,Montana,MT,Beaverhead,1,,,44.723,-112.6972,4
US,Dillon,59725,Montana,MT,Beaverhead,1,,,45.2339,-112.6405,4
US,Glen,59732,Montana,MT,Beaverhead,1,,,45.4766,-112.6906,4
US,Jackson,59736,Montana,MT,Beaverhead,1,,,45.3687,-113.3598,4
US,Lima,59739,Montana,MT,Beaverhead,1,,,44.6441,-112.5625,4
US,Polaris,59746,Montana,MT,Beaverhead,1,,,45.3696,-113.1195,4
US,Wisdom,59761,Montana,MT,Beaverhead,1,,,45.6519,-113.4729,4
US,Wise River,59762,Montana,MT,Beaverhead,1,,,45.7424,-112.9963,4
US,Busby,59016,Montana,MT,Big Horn,3,,,45.5541,-106.8723,4
US,Crow Agency,59022,Montana,MT,Big Horn,3,,,45.6296,-107.4973,4
US,Decker,59025,Montana,MT,Big Horn,3,,,45.1797,-106.8721,4
US,Garryowen,59031,Montana,MT,Big Horn,3,,,45.5187,-107.4817,1
US,Hardin,59034,Montana,MT,Big Horn,3,,,45.7498,-107.6075,4
US,Fort Smith,59035,Montana,MT,Big Horn,3,,,45.3127,-107.9371,4
US,Lodge Grass,59050,Montana,MT,Big Horn,3,,,45.3166,-107.3675,1
US,Pryor,59066,Montana,MT,Big Horn,3,,,45.4297,-108.5332,4
US,Saint Xavier,59075,Montana,MT,Big Horn,3,,,45.3985,-107.8893,4
US,Wyola,59089,Montana,MT,Big Horn,3,,,45.1089,-107.4303,4
US,Chinook,59523,Montana,MT,Blaine,5,,,48.5799,-109.2225,4
US,Harlem,59526,Montana,MT,Blaine,5,,,48.5398,-108.7693,4
US,Hays,59527,Montana,MT,Blaine,5,,,47.9892,-108.6943,4
US,Hogeland,59529,Montana,MT,Blaine,5,,,48.8571,-108.6677,4
US,Lloyd,59535,Montana,MT,Blaine,5,,,47.9647,-109.2671,4
US,Turner,59542,Montana,MT,Blaine,5,,,48.8328,-108.3961,4
US,Zurich,59547,Montana,MT,Blaine,5,,,48.5844,-109.0304,4
US,Radersburg,59641,Montana,MT,Broadwater,7,,,46.2069,-111.6344,4
US,Toston,59643,Montana,MT,Broadwater,7,,,46.1709,-111.5899,4
US,Townsend,59644,Montana,MT,Broadwater,7,,,46.3346,-111.4919,4
US,Winston,59647,Montana,MT,Broadwater,7,,,46.4545,-111.651,4
US,Bearcreek,59007,Montana,MT,Carbon,9,,,45.1608,-109.1571,4
US,Belfry,59008,Montana,MT,Carbon,9,,,45.0498,-109.0788,4
US,Boyd,59013,Montana,MT,Carbon,9,,,45.4577,-109.0665,4
US,Bridger,59014,Montana,MT,Carbon,9,,,45.2857,-108.9082,4
US,Edgar,59026,Montana,MT,Carbon,9,,,45.4647,-108.8524,4
US,Fromberg,59029,Montana,MT,Carbon,9,,,45.4027,-108.9057,4
US,Joliet,59041,Montana,MT,Carbon,9,,,45.4941,-108.9922,4
US,Red Lodge,59068,Montana,MT,Carbon,9,,,45.1965,-109.2688,4
US,Roberts,59070,Montana,MT,Carbon,9,,,45.3672,-109.1769,4
US,Roscoe,59071,Montana,MT,Carbon,9,,,45.268,-109.5658,4
US,Alzada,59311,Montana,MT,Carter,11,,,45.1562,-104.2617,1
US,Boyes,59316,Montana,MT,Carter,11,,,45.268,-105.0311,4
US,Capitol,59319,Montana,MT,Carter,11,,,45.4361,-104.0655,1
US,Ekalaka,59324,Montana,MT,Carter,11,,,45.8805,-104.504,4
US,Hammond,59332,Montana,MT,Carter,11,,,45.5671,-104.5391,4
US,Great Falls,59401,Montana,MT,Cascade,13,,,47.5098,-111.2734,4
US,Malmstrom Afb,59402,Montana,MT,Cascade,13,,,47.5002,-111.3008,1
US,Great Falls,59403,Montana,MT,Cascade,13,,,47.5002,-111.3008,4
US,Great Falls,59404,Montana,MT,Cascade,13,,,47.5098,-111.3405,4
US,Great Falls,59405,Montana,MT,Cascade,13,,,47.495,-111.2502,4
US,Great Falls,59406,Montana,MT,Cascade,13,,,47.62,-111.2393,4
US,Belt,59412,Montana,MT,Cascade,13,,,47.3821,-110.9081,4
US,Black Eagle,59414,Montana,MT,Cascade,13,,,47.5262,-111.2764,4
US,Cascade,59421,Montana,MT,Cascade,13,,,47.2912,-111.7223,4
US,Fort Shaw,59443,Montana,MT,Cascade,13,,,47.5055,-111.8103,4
US,Monarch,59463,Montana,MT,Cascade,13,,,47.0722,-110.871,4
US,Neihart,59465,Montana,MT,Cascade,13,,,46.9391,-110.7328,4
US,Sand Coulee,59472,Montana,MT,Cascade,13,,,47.4021,-111.1661,4
US,Simms,59477,Montana,MT,Cascade,13,,,47.4958,-111.8861,4
US,Stockett,59480,Montana,MT,Cascade,13,,,47.3217,-111.1287,4
US,Sun River,59483,Montana,MT,Cascade,13,,,47.481,-111.7242,4
US,Ulm,59485,Montana,MT,Cascade,13,,,47.3539,-111.5954,4
US,Vaughn,59487,Montana,MT,Cascade,13,,,47.5624,-111.577,4
US,Carter,59420,Montana,MT,Chouteau,15,,,47.781,-110.9786,4
US,Floweree,59440,Montana,MT,Chouteau,15,,,47.6584,-111.1214,4
US,Fort Benton,59442,Montana,MT,Chouteau,15,,,47.924,-110.6052,4
US,Geraldine,59446,Montana,MT,Chouteau,15,,,47.6024,-110.2765,4
US,Highwood,59450,Montana,MT,Chouteau,15,,,47.5816,-110.7887,4
US,Loma,59460,Montana,MT,Chouteau,15,,,47.9546,-110.4995,4
US,Big Sandy,59520,Montana,MT,Chouteau,15,,,48.1497,-110.0776,4
US,Miles City,59301,Montana,MT,Custer,17,,,46.4075,-105.8332,4
US,Ismay,59336,Montana,MT,Custer,17,,,46.4132,-105.2091,4
US,Kinsey,59338,Montana,MT,Custer,17,,,46.5708,-105.6569,4
US,Volborg,59351,Montana,MT,Custer,17,,,45.8428,-105.6811,4
US,Flaxville,59222,Montana,MT,Daniels,19,,,48.7472,-105.1637,4
US,Peerless,59253,Montana,MT,Daniels,19,,,48.7808,-105.8006,4
US,Scobey,59263,Montana,MT,Daniels,19,,,48.7854,-105.417,4
US,Whitetail,59276,Montana,MT,Daniels,19,,,48.8956,-105.1617,4
US,Richey,59259,Montana,MT,Dawson,21,,,47.6229,-105.017,4
US,Bloomfield,59315,Montana,MT,Dawson,21,,,47.41,-104.9596,1
US,Glendive,59330,Montana,MT,Dawson,21,,,47.1008,-104.7287,1
US,Lindsay,59339,Montana,MT,Dawson,21,,,47.2024,-105.2089,4
US,Anaconda,59711,Montana,MT,Deer Lodge,23,,,46.1299,-112.9739,4
US,Warm Springs,59756,Montana,MT,Deer Lodge,23,,,46.1813,-112.7848,4
US,Baker,59313,Montana,MT,Fallon,25,,,46.3552,-104.2667,4
US,Plevna,59344,Montana,MT,Fallon,25,,,46.4112,-104.5713,4
US,Willard,59354,Montana,MT,Fallon,25,,,46.1939,-104.3699,4
US,Grass Range,59032,Montana,MT,Fergus,27,,,47.0259,-108.8271,4
US,Buffalo,59418,Montana,MT,Fergus,27,,,46.8211,-109.8285,1
US,Coffee Creek,59424,Montana,MT,Fergus,27,,,47.3467,-110.0908,4
US,Denton,59430,Montana,MT,Fergus,27,,,47.3191,-109.8789,1
US,Forest Grove,59441,Montana,MT,Fergus,27,,,46.9914,-109.0802,1
US,Hilger,59451,Montana,MT,Fergus,27,,,47.2539,-109.3599,4
US,Lewistown,59457,Montana,MT,Fergus,27,,,47.0563,-109.4203,4
US,Moore,59464,Montana,MT,Fergus,27,,,46.9755,-109.6969,4
US,Roy,59471,Montana,MT,Fergus,27,,,47.3678,-108.8634,4
US,Winifred,59489,Montana,MT,Fergus,27,,,47.6408,-109.2364,4
US,Kalispell,59901,Montana,MT,Flathead,29,,,48.2028,-114.3039,4
US,Kalispell,59903,Montana,MT,Flathead,29,,,48.2237,-114.4296,4
US,Kalispell,59904,Montana,MT,Flathead,29,,,48.2404,-114.2561,4
US,Bigfork,59911,Montana,MT,Flathead,29,,,48.0633,-114.0726,4
US,Columbia Falls,59912,Montana,MT,Flathead,29,,,48.3534,-114.1784,4
US,Coram,59913,Montana,MT,Flathead,29,,,48.4342,-114.0584,4
US,Essex,59916,Montana,MT,Flathead,29,,,48.278,-113.6126,4
US,Hungry Horse,59919,Montana,MT,Flathead,29,,,48.3858,-114.061,4
US,Kila,59920,Montana,MT,Flathead,29,,,48.0744,-114.5104,4
US,Lake Mc Donald,59921,Montana,MT,Flathead,29,,,48.2989,-113.9497,1
US,Lakeside,59922,Montana,MT,Flathead,29,,,48.0215,-114.2266,4
US,Marion,59925,Montana,MT,Flathead,29,,,48.0836,-114.7446,4
US,Martin City,59926,Montana,MT,Flathead,29,,,48.3916,-114.0382,4
US,Olney,59927,Montana,MT,Flathead,29,,,48.5455,-114.592,4
US,Polebridge,59928,Montana,MT,Flathead,29,,,48.8206,-114.3836,4
US,Somers,59932,Montana,MT,Flathead,29,,,48.0793,-114.2355,4
US,West Glacier,59936,Montana,MT,Flathead,29,,,48.5,-113.9787,4
US,Whitefish,59937,Montana,MT,Flathead,29,,,48.404,-114.3509,4
US,Belgrade,59714,Montana,MT,Gallatin,31,,,45.7801,-111.1439,4
US,Bozeman,59715,Montana,MT,Gallatin,31,,,45.6693,-111.0431,4
US,Big Sky,59716,Montana,MT,Gallatin,31,,,45.2847,-111.3683,4
US,Bozeman,59717,Montana,MT,Gallatin,31,,,45.628,-110.9013,4
US,Bozeman,59718,Montana,MT,Gallatin,31,,,45.6681,-111.2404,4
US,Bozeman,59719,Montana,MT,Gallatin,31,,,45.628,-110.9013,4
US,Gallatin Gateway,59730,Montana,MT,Gallatin,31,,,45.339,-111.2485,4
US,Manhattan,59741,Montana,MT,Gallatin,31,,,45.798,-111.3146,4
US,Three Forks,59752,Montana,MT,Gallatin,31,,,45.8811,-111.5436,4
US,West Yellowstone,59758,Montana,MT,Gallatin,31,,,44.6621,-111.1041,4
US,Willow Creek,59760,Montana,MT,Gallatin,31,,,45.7827,-111.6345,4
US,Bozeman,59771,Montana,MT,Gallatin,31,,,45.7246,-111.1238,4
US,Bozeman,59772,Montana,MT,Gallatin,31,,,45.6361,-111.0647,4
US,Mosby,59058,Montana,MT,Garfield,33,,,46.9005,-107.7891,4
US,Sand Springs,59077,Montana,MT,Garfield,33,,,47.1008,-107.4856,4
US,Brusett,59318,Montana,MT,Garfield,33,,,47.4253,-107.2668,1
US,Cohagen,59322,Montana,MT,Garfield,33,,,47.1263,-106.4981,4
US,Jordan,59337,Montana,MT,Garfield,33,,,47.3208,-106.9101,4
US,Babb,59411,Montana,MT,Glacier,35,,,48.8788,-113.3681,4
US,Browning,59417,Montana,MT,Glacier,35,,,48.5569,-113.0134,4
US,Cut Bank,59427,Montana,MT,Glacier,35,,,48.6603,-112.3654,4
US,East Glacier Park,59434,Montana,MT,Glacier,35,,,48.4457,-113.219,4
US,Lavina,59046,Montana,MT,Golden Valley,37,,,46.3291,-108.9959,4
US,Ryegate,59074,Montana,MT,Golden Valley,37,,,46.2724,-109.2761,4
US,Drummond,59832,Montana,MT,Granite,39,,,46.6647,-113.2426,4
US,Hall,59837,Montana,MT,Granite,39,,,46.5825,-113.2087,4
US,Philipsburg,59858,Montana,MT,Granite,39,,,46.3189,-113.3126,4
US,Havre,59501,Montana,MT,Hill,41,,,48.5561,-109.688,4
US,Box Elder,59521,Montana,MT,Hill,41,,,48.2841,-109.8205,4
US,Gildford,59525,Montana,MT,Hill,41,,,48.5927,-110.2836,4
US,Hingham,59528,Montana,MT,Hill,41,,,48.587,-110.4275,4
US,Inverness,59530,Montana,MT,Hill,41,,,48.593,-110.688,4
US,Kremlin,59532,Montana,MT,Hill,41,,,48.56,-110.0513,4
US,Rudyard,59540,Montana,MT,Hill,41,,,48.586,-110.5552,4
US,Basin,59631,Montana,MT,Jefferson,43,,,46.3296,-112.1967,4
US,Boulder,59632,Montana,MT,Jefferson,43,,,46.2306,-112.1138,4
US,Clancy,59634,Montana,MT,Jefferson,43,,,46.4652,-111.9864,4
US,Jefferson City,59638,Montana,MT,Jefferson,43,,,46.3679,-112.0232,4
US,Cardwell,59721,Montana,MT,Jefferson,43,,,45.8941,-111.7809,4
US,Whitehall,59759,Montana,MT,Jefferson,43,,,45.8771,-112.1245,4
US,Geyser,59447,Montana,MT,Judith Basin,45,,,47.2598,-110.4839,4
US,Hobson,59452,Montana,MT,Judith Basin,45,,,46.9968,-109.8756,4
US,Moccasin,59462,Montana,MT,Judith Basin,45,,,47.0916,-109.8901,4
US,Raynesford,59469,Montana,MT,Judith Basin,45,,,47.2604,-110.7047,4
US,Stanford,59479,Montana,MT,Judith Basin,45,,,47.1489,-110.1961,4
US,Arlee,59821,Montana,MT,Lake,47,,,47.186,-114.076,4
US,Charlo,59824,Montana,MT,Lake,47,,,47.4385,-114.1723,4
US,Pablo,59855,Montana,MT,Lake,47,,,47.6002,-114.119,4
US,Polson,59860,Montana,MT,Lake,47,,,47.6876,-114.1404,4
US,Ravalli,59863,Montana,MT,Lake,47,,,47.2772,-114.1807,4
US,Ronan,59864,Montana,MT,Lake,47,,,47.5525,-114.1054,4
US,Saint Ignatius,59865,Montana,MT,Lake,47,,,47.33,-114.0758,4
US,Big Arm,59910,Montana,MT,Lake,47,,,47.7952,-114.302,4
US,Dayton,59914,Montana,MT,Lake,47,,,47.8607,-114.2809,4
US,Elmo,59915,Montana,MT,Lake,47,,,47.8305,-114.3496,4
US,Proctor,59929,Montana,MT,Lake,47,,,47.9404,-114.3832,4
US,Rollins,59931,Montana,MT,Lake,47,,,47.9182,-114.225,4
US,Augusta,59410,Montana,MT,Lewis and Clark,49,,,47.4537,-112.3883,4
US,Helena,59601,Montana,MT,Lewis and Clark,49,,,46.6131,-112.0213,4
US,Helena,59602,Montana,MT,Lewis and Clark,49,,,46.7074,-111.958,4
US,Helena,59604,Montana,MT,Lewis and Clark,49,,,46.6672,-111.9689,4
US,Helena,59620,Montana,MT,Lewis and Clark,49,,,46.5927,-112.0361,4
US,Helena,59623,Montana,MT,Lewis and Clark,49,,,46.5901,-112.0402,4
US,Helena,59624,Montana,MT,Lewis and Clark,49,,,46.5927,-112.0361,4
US,Helena,59625,Montana,MT,Lewis and Clark,49,,,46.6018,-112.0413,4
US,Helena,59626,Montana,MT,Lewis and Clark,49,,,46.5927,-112.0361,4
US,Canyon Creek,59633,Montana,MT,Lewis and Clark,49,,,46.7627,-112.2795,4
US,East Helena,59635,Montana,MT,Lewis and Clark,49,,,46.5973,-111.9051,4
US,Fort Harrison,59636,Montana,MT,Lewis and Clark,49,,,46.6197,-112.1099,1
US,Lincoln,59639,Montana,MT,Lewis and Clark,49,,,46.9575,-112.6651,4
US,Marysville,59640,Montana,MT,Lewis and Clark,49,,,46.7499,-112.2994,4
US,Wolf Creek,59648,Montana,MT,Lewis and Clark,49,,,47.0856,-112.1476,4
US,Chester,59522,Montana,MT,Liberty,51,,,48.4541,-110.9798,4
US,Joplin,59531,Montana,MT,Liberty,51,,,48.6498,-110.7914,4
US,Whitlash,59545,Montana,MT,Liberty,51,,,48.911,-111.1075,1
US,Eureka,59917,Montana,MT,Lincoln,53,,,48.8428,-115.0049,4
US,Fortine,59918,Montana,MT,Lincoln,53,,,48.7586,-114.8809,4
US,Libby,59923,Montana,MT,Lincoln,53,,,48.3773,-115.5391,4
US,Rexford,59930,Montana,MT,Lincoln,53,,,48.9179,-115.2129,4
US,Stryker,59933,Montana,MT,Lincoln,53,,,48.6741,-114.7702,4
US,Trego,59934,Montana,MT,Lincoln,53,,,48.7052,-114.8693,4
US,Troy,59935,Montana,MT,Lincoln,53,,,48.4791,-115.8817,4
US,Brockway,59214,Montana,MT,McCone,55,,,47.2485,-105.7776,4
US,Circle,59215,Montana,MT,McCone,55,,,47.4264,-105.6148,4
US,Vida,59274,Montana,MT,McCone,55,,,47.832,-105.493,4
US,Alder,59710,Montana,MT,Madison,57,,,45.1939,-112.0568,4
US,Cameron,59720,Montana,MT,Madison,57,,,45.139,-111.6508,4
US,Ennis,59729,Montana,MT,Madison,57,,,45.3545,-111.687,4
US,Harrison,59735,Montana,MT,Madison,57,,,45.7423,-111.8461,4
US,Mc Allister,59740,Montana,MT,Madison,57,,,45.408,-111.7761,1
US,Norris,59745,Montana,MT,Madison,57,,,45.5323,-111.6943,4
US,Pony,59747,Montana,MT,Madison,57,,,45.6585,-111.8944,4
US,Sheridan,59749,Montana,MT,Madison,57,,,45.423,-112.1735,4
US,Silver Star,59751,Montana,MT,Madison,57,,,45.7,-112.2535,4
US,Twin Bridges,59754,Montana,MT,Madison,57,,,45.5311,-112.3495,4
US,Virginia City,59755,Montana,MT,Madison,57,,,45.2938,-111.9461,4
US,Martinsdale,59053,Montana,MT,Meagher,59,,,46.4581,-110.4324,1
US,Ringling,59642,Montana,MT,Meagher,59,,,46.2716,-110.8072,4
US,White Sulphur Springs,59645,Montana,MT,Meagher,59,,,46.6332,-111.0506,4
US,Alberton,59820,Montana,MT,Mineral,61,,,46.9806,-114.4921,4
US,De Borgia,59830,Montana,MT,Mineral,61,,,47.3888,-115.3479,4
US,Haugan,59842,Montana,MT,Mineral,61,,,47.3833,-115.3996,4
US,Saint Regis,59866,Montana,MT,Mineral,61,,,47.3369,-115.1703,4
US,Saltese,59867,Montana,MT,Mineral,61,,,47.4102,-115.5096,4
US,Superior,59872,Montana,MT,Mineral,61,,,47.1721,-114.8885,4
US,Missoula,59801,Montana,MT,Missoula,63,,,46.8563,-114.0252,4
US,Missoula,59802,Montana,MT,Missoula,63,,,46.9006,-114.0027,4
US,Missoula,59803,Montana,MT,Missoula,63,,,46.8224,-114.0265,4
US,Missoula,59804,Montana,MT,Missoula,63,,,46.8467,-114.1698,4
US,Missoula,59806,Montana,MT,Missoula,63,,,46.8721,-113.994,4
US,Missoula,59807,Montana,MT,Missoula,63,,,46.9103,-113.9587,4
US,Missoula,59808,Montana,MT,Missoula,63,,,46.9776,-114.0619,4
US,Missoula,59812,Montana,MT,Missoula,63,,,46.8721,-113.994,4
US,Bonner,59823,Montana,MT,Missoula,63,,,46.8733,-113.8645,4
US,Clinton,59825,Montana,MT,Missoula,63,,,46.7673,-113.7038,4
US,Condon,59826,Montana,MT,Missoula,63,,,47.5097,-113.7075,4
US,Frenchtown,59834,Montana,MT,Missoula,63,,,47.0471,-114.2683,4
US,Huson,59846,Montana,MT,Missoula,63,,,47.066,-114.4219,4
US,Lolo,59847,Montana,MT,Missoula,63,,,46.7585,-114.1097,4
US,Milltown,59851,Montana,MT,Missoula,63,,,46.8737,-113.8783,4
US,Seeley Lake,59868,Montana,MT,Missoula,63,,,47.1789,-113.481,4
US,Melstone,59054,Montana,MT,Musselshell,65,,,46.5986,-107.8692,4
US,Musselshell,59059,Montana,MT,Musselshell,65,,,46.5186,-108.0912,4
US,Roundup,59072,Montana,MT,Musselshell,65,,,46.4225,-108.5438,4
US,Roundup,59073,Montana,MT,Musselshell,65,,,46.4452,-108.5418,4
US,Clyde Park,59018,Montana,MT,Park,67,,,45.8341,-110.6222,4
US,Cooke City,59020,Montana,MT,Park,67,,,45.0234,-109.907,4
US,Emigrant,59027,Montana,MT,Park,67,,,45.2708,-110.7921,4
US,Gardiner,59030,Montana,MT,Park,67,,,45.0849,-110.5715,4
US,Livingston,59047,Montana,MT,Park,67,,,45.6546,-110.5609,4
US,Pray,59065,Montana,MT,Park,67,,,45.3331,-110.7137,4
US,Silver Gate,59081,Montana,MT,Park,67,,,45.0046,-109.9854,4
US,Springdale,59082,Montana,MT,Park,67,,,45.7383,-110.2271,4
US,Wilsall,59086,Montana,MT,Park,67,,,45.9484,-110.6061,1
US,Teigen,59084,Montana,MT,Petroleum,69,,,47.0366,-108.5968,4
US,Winnett,59087,Montana,MT,Petroleum,69,,,46.9438,-108.3184,4
US,Saco,59261,Montana,MT,Phillips,71,,,48.6389,-107.4293,4
US,Dodson,59524,Montana,MT,Phillips,71,,,48.395,-108.2465,4
US,Loring,59537,Montana,MT,Phillips,71,,,48.7983,-107.8686,4
US,Malta,59538,Montana,MT,Phillips,71,,,48.3692,-107.8408,4
US,Whitewater,59544,Montana,MT,Phillips,71,,,48.7595,-107.6276,4
US,Zortman,59546,Montana,MT,Phillips,71,,,47.7698,-108.592,4
US,Brady,59416,Montana,MT,Pondera,73,,,48.0312,-111.755,4
US,Conrad,59425,Montana,MT,Pondera,73,,,48.1783,-111.9397,4
US,Dupuyer,59432,Montana,MT,Pondera,73,,,48.1925,-112.4995,4
US,Heart Butte,59448,Montana,MT,Pondera,73,,,48.2777,-112.8456,4
US,Ledger,59456,Montana,MT,Pondera,73,,,48.2643,-111.3886,4
US,Valier,59486,Montana,MT,Pondera,73,,,48.2795,-112.3033,4
US,Otter,59062,Montana,MT,Powder River,75,,,45.0903,-106.1499,1
US,Biddle,59314,Montana,MT,Powder River,75,,,45.0994,-105.3383,4
US,Broadus,59317,Montana,MT,Powder River,75,,,45.2572,-105.2568,4
US,Olive,59343,Montana,MT,Powder River,75,,,45.5506,-105.528,4
US,Powderville,59345,Montana,MT,Powder River,75,,,45.7589,-105.1153,4
US,Avon,59713,Montana,MT,Powell,77,,,46.5972,-112.602,4
US,Deer Lodge,59722,Montana,MT,Powell,77,,,46.3881,-112.7476,4
US,Elliston,59728,Montana,MT,Powell,77,,,46.5034,-112.4007,4
US,Garrison,59731,Montana,MT,Powell,77,,,46.5948,-112.7756,4
US,Gold Creek,59733,Montana,MT,Powell,77,,,46.59,-112.9706,1
US,Helmville,59843,Montana,MT,Powell,77,,,46.83,-112.9413,1
US,Ovando,59854,Montana,MT,Powell,77,,,47.0067,-113.0905,4
US,Fallon,59326,Montana,MT,Prairie,79,,,46.7866,-105.1161,4
US,Mildred,59341,Montana,MT,Prairie,79,,,46.6758,-104.96,4
US,Terry,59349,Montana,MT,Prairie,79,,,46.829,-105.3706,4
US,Conner,59827,Montana,MT,Ravalli,81,,,45.919,-114.059,4
US,Corvallis,59828,Montana,MT,Ravalli,81,,,46.3142,-114.096,4
US,Darby,59829,Montana,MT,Ravalli,81,,,46.028,-114.1938,4
US,Florence,59833,Montana,MT,Ravalli,81,,,46.631,-114.0945,4
US,Grantsdale,59835,Montana,MT,Ravalli,81,,,46.2035,-114.1418,4
US,Hamilton,59840,Montana,MT,Ravalli,81,,,46.2395,-114.1679,4
US,Pinesdale,59841,Montana,MT,Ravalli,81,,,46.3329,-114.2235,4
US,Stevensville,59870,Montana,MT,Ravalli,81,,,46.5267,-114.0478,4
US,Sula,59871,Montana,MT,Ravalli,81,,,45.8433,-113.8748,4
US,Victor,59875,Montana,MT,Ravalli,81,,,46.4005,-114.1665,4
US,Crane,59217,Montana,MT,Richland,83,,,47.5758,-104.2624,4
US,Fairview,59221,Montana,MT,Richland,83,,,47.8916,-104.2302,4
US,Lambert,59243,Montana,MT,Richland,83,,,47.7459,-104.5987,4
US,Savage,59262,Montana,MT,Richland,83,,,47.5194,-104.2845,4
US,Sidney,59270,Montana,MT,Richland,83,,,47.713,-104.1634,4
US,Wolf Point,59201,Montana,MT,Roosevelt,85,,,48.1119,-105.6293,4
US,Bainville,59212,Montana,MT,Roosevelt,85,,,48.158,-104.1995,4
US,Brockton,59213,Montana,MT,Roosevelt,85,,,48.2101,-104.8548,4
US,Culbertson,59218,Montana,MT,Roosevelt,85,,,48.1495,-104.5132,4
US,Froid,59226,Montana,MT,Roosevelt,85,,,48.3345,-104.4961,4
US,Homestead,59242,Montana,MT,Roosevelt,85,,,48.435,-104.4389,4
US,Poplar,59255,Montana,MT,Roosevelt,85,,,48.1307,-105.187,4
US,Ashland,59003,Montana,MT,Rosebud,87,,,45.5827,-106.2797,4
US,Ashland,59004,Montana,MT,Rosebud,87,,,45.5944,-106.2708,4
US,Birney,59012,Montana,MT,Rosebud,87,,,45.2862,-106.5095,1
US,Ingomar,59039,Montana,MT,Rosebud,87,,,46.5767,-107.3723,4
US,Lame Deer,59043,Montana,MT,Rosebud,87,,,45.6032,-106.5654,4
US,Sumatra,59083,Montana,MT,Rosebud,87,,,46.6183,-107.5512,4
US,Angela,59312,Montana,MT,Rosebud,87,,,46.73,-106.2011,4
US,Colstrip,59323,Montana,MT,Rosebud,87,,,45.9344,-106.6368,4
US,Forsyth,59327,Montana,MT,Rosebud,87,,,46.2819,-106.6991,4
US,Hathaway,59333,Montana,MT,Rosebud,87,,,46.2761,-106.1967,4
US,Rosebud,59347,Montana,MT,Rosebud,87,,,46.4352,-106.352,4
US,Dixon,59831,Montana,MT,Sanders,89,,,47.3131,-114.3056,4
US,Heron,59844,Montana,MT,Sanders,89,,,48.0537,-115.9407,4
